dataset,metric,block_size,max_distance,dpm_file_name,score,execution_time
art,sum_of_squared_differences,5,40,disp_sum_of_squared_differences_art_5_40.png,2375292424.0,1.3507
art,sum_of_squared_differences,5,44,disp_sum_of_squared_differences_art_5_44.png,2255848176.0,1.3731
art,sum_of_squared_differences,5,48,disp_sum_of_squared_differences_art_5_48.png,2114254287.0,1.3186
art,sum_of_squared_differences,5,52,disp_sum_of_squared_differences_art_5_52.png,2004394633.0,1.4266
art,sum_of_squared_differences,5,56,disp_sum_of_squared_differences_art_5_56.png,1918687186.0,1.4633
art,sum_of_squared_differences,5,60,disp_sum_of_squared_differences_art_5_60.png,1840646208.0,1.3773
art,sum_of_squared_differences,5,64,disp_sum_of_squared_differences_art_5_64.png,1760290077.0,1.4095
art,sum_of_squared_differences,5,68,disp_sum_of_squared_differences_art_5_68.png,1738573169.0,1.4585
art,sum_of_squared_differences,5,72,disp_sum_of_squared_differences_art_5_72.png,1715275447.0,1.502
art,sum_of_squared_differences,5,76,disp_sum_of_squared_differences_art_5_76.png,1708444466.0,1.5672
art,sum_of_squared_differences,7,40,disp_sum_of_squared_differences_art_7_40.png,2356937247.0,1.3812
art,sum_of_squared_differences,7,44,disp_sum_of_squared_differences_art_7_44.png,2228889002.0,1.4996
art,sum_of_squared_differences,7,48,disp_sum_of_squared_differences_art_7_48.png,2089895653.0,1.4895
art,sum_of_squared_differences,7,52,disp_sum_of_squared_differences_art_7_52.png,1978424929.0,1.4012
art,sum_of_squared_differences,7,56,disp_sum_of_squared_differences_art_7_56.png,1894880859.0,1.4188
art,sum_of_squared_differences,7,60,disp_sum_of_squared_differences_art_7_60.png,1820683902.0,1.4372
art,sum_of_squared_differences,7,64,disp_sum_of_squared_differences_art_7_64.png,1743914943.0,1.6185
art,sum_of_squared_differences,7,68,disp_sum_of_squared_differences_art_7_68.png,1725716481.0,1.6032
art,sum_of_squared_differences,7,72,disp_sum_of_squared_differences_art_7_72.png,1704672855.0,1.5761
art,sum_of_squared_differences,7,76,disp_sum_of_squared_differences_art_7_76.png,1699591780.0,1.6564
art,sum_of_squared_differences,9,40,disp_sum_of_squared_differences_art_9_40.png,2339129438.0,1.4339
art,sum_of_squared_differences,9,44,disp_sum_of_squared_differences_art_9_44.png,2206090337.0,1.4535
art,sum_of_squared_differences,9,48,disp_sum_of_squared_differences_art_9_48.png,2070498485.0,1.4981
art,sum_of_squared_differences,9,52,disp_sum_of_squared_differences_art_9_52.png,1958557674.0,1.6869
art,sum_of_squared_differences,9,56,disp_sum_of_squared_differences_art_9_56.png,1877279396.0,1.7051
art,sum_of_squared_differences,9,60,disp_sum_of_squared_differences_art_9_60.png,1805484030.0,1.7157
art,sum_of_squared_differences,9,64,disp_sum_of_squared_differences_art_9_64.png,1733394807.0,1.8008
art,sum_of_squared_differences,9,68,disp_sum_of_squared_differences_art_9_68.png,1716640768.0,1.8392
art,sum_of_squared_differences,9,72,disp_sum_of_squared_differences_art_9_72.png,1698780339.0,1.7233
art,sum_of_squared_differences,9,76,disp_sum_of_squared_differences_art_9_76.png,1695142806.0,1.7977
art,sum_of_squared_differences,11,40,disp_sum_of_squared_differences_art_11_40.png,2321812009.0,1.4822
art,sum_of_squared_differences,11,44,disp_sum_of_squared_differences_art_11_44.png,2184934216.0,1.5931
art,sum_of_squared_differences,11,48,disp_sum_of_squared_differences_art_11_48.png,2048240995.0,1.5576
art,sum_of_squared_differences,11,52,disp_sum_of_squared_differences_art_11_52.png,1936743702.0,1.626
art,sum_of_squared_differences,11,56,disp_sum_of_squared_differences_art_11_56.png,1862147073.0,1.6274
art,sum_of_squared_differences,11,60,disp_sum_of_squared_differences_art_11_60.png,1791041961.0,1.7779
art,sum_of_squared_differences,11,64,disp_sum_of_squared_differences_art_11_64.png,1724570700.0,1.7674
art,sum_of_squared_differences,11,68,disp_sum_of_squared_differences_art_11_68.png,1709898245.0,1.7959
art,sum_of_squared_differences,11,72,disp_sum_of_squared_differences_art_11_72.png,1694256098.0,1.9154
art,sum_of_squared_differences,11,76,disp_sum_of_squared_differences_art_11_76.png,1691626126.0,1.8444
art,sum_of_squared_differences,13,40,disp_sum_of_squared_differences_art_13_40.png,2306875160.0,1.5942
art,sum_of_squared_differences,13,44,disp_sum_of_squared_differences_art_13_44.png,2166559609.0,1.6168
art,sum_of_squared_differences,13,48,disp_sum_of_squared_differences_art_13_48.png,2030370999.0,1.6476
art,sum_of_squared_differences,13,52,disp_sum_of_squared_differences_art_13_52.png,1919501527.0,1.8033
art,sum_of_squared_differences,13,56,disp_sum_of_squared_differences_art_13_56.png,1849544315.0,1.9411
art,sum_of_squared_differences,13,60,disp_sum_of_squared_differences_art_13_60.png,1777913000.0,1.8752
art,sum_of_squared_differences,13,64,disp_sum_of_squared_differences_art_13_64.png,1716047283.0,1.9722
art,sum_of_squared_differences,13,68,disp_sum_of_squared_differences_art_13_68.png,1703524803.0,1.9699
art,sum_of_squared_differences,13,72,disp_sum_of_squared_differences_art_13_72.png,1690341049.0,1.9598
art,sum_of_squared_differences,13,76,disp_sum_of_squared_differences_art_13_76.png,1688312102.0,2.0302
art,normalized_sum_of_squared_differences,3,40,disp_normalized_sum_of_squared_differences_art_3_40.png,2.133560909866625,3.4375
art,normalized_sum_of_squared_differences,3,44,disp_normalized_sum_of_squared_differences_art_3_44.png,2.095940518492166,3.5384
art,normalized_sum_of_squared_differences,3,48,disp_normalized_sum_of_squared_differences_art_3_48.png,2.001691083403293,3.5852
art,normalized_sum_of_squared_differences,3,52,disp_normalized_sum_of_squared_differences_art_3_52.png,1.928855445544006,3.9791
art,normalized_sum_of_squared_differences,3,56,disp_normalized_sum_of_squared_differences_art_3_56.png,1.7811646680067674,3.961
art,normalized_sum_of_squared_differences,3,60,disp_normalized_sum_of_squared_differences_art_3_60.png,1.6214578297629185,4.2241
art,normalized_sum_of_squared_differences,3,64,disp_normalized_sum_of_squared_differences_art_3_64.png,1.4125048855173492,4.5596
art,normalized_sum_of_squared_differences,3,68,disp_normalized_sum_of_squared_differences_art_3_68.png,1.3525518496260986,4.3579
art,normalized_sum_of_squared_differences,3,72,disp_normalized_sum_of_squared_differences_art_3_72.png,1.305356279265103,4.4782
art,normalized_sum_of_squared_differences,3,76,disp_normalized_sum_of_squared_differences_art_3_76.png,1.3074426959361407,4.6301
art,normalized_sum_of_squared_differences,5,40,disp_normalized_sum_of_squared_differences_art_5_40.png,2.1211940417108828,3.9829
art,normalized_sum_of_squared_differences,5,44,disp_normalized_sum_of_squared_differences_art_5_44.png,2.099164245710385,4.1866
art,normalized_sum_of_squared_differences,5,48,disp_normalized_sum_of_squared_differences_art_5_48.png,1.9950034017315832,4.3104
art,normalized_sum_of_squared_differences,5,52,disp_normalized_sum_of_squared_differences_art_5_52.png,1.912822076096793,4.4904
art,normalized_sum_of_squared_differences,5,56,disp_normalized_sum_of_squared_differences_art_5_56.png,1.7412171808671308,4.9421
art,normalized_sum_of_squared_differences,5,60,disp_normalized_sum_of_squared_differences_art_5_60.png,1.5665432931877528,4.931
art,normalized_sum_of_squared_differences,5,64,disp_normalized_sum_of_squared_differences_art_5_64.png,1.348040848365109,5.1116
art,normalized_sum_of_squared_differences,5,68,disp_normalized_sum_of_squared_differences_art_5_68.png,1.2845412419518814,5.2921
art,normalized_sum_of_squared_differences,5,72,disp_normalized_sum_of_squared_differences_art_5_72.png,1.2262445985605914,5.3492
art,normalized_sum_of_squared_differences,5,76,disp_normalized_sum_of_squared_differences_art_5_76.png,1.2322668417038396,5.4047
art,normalized_sum_of_squared_differences,7,40,disp_normalized_sum_of_squared_differences_art_7_40.png,2.0950811267512566,4.1816
art,normalized_sum_of_squared_differences,7,44,disp_normalized_sum_of_squared_differences_art_7_44.png,2.084134469844597,4.6153
art,normalized_sum_of_squared_differences,7,48,disp_normalized_sum_of_squared_differences_art_7_48.png,1.97450633514213,4.8777
art,normalized_sum_of_squared_differences,7,52,disp_normalized_sum_of_squared_differences_art_7_52.png,1.878122774420966,4.9668
art,normalized_sum_of_squared_differences,7,56,disp_normalized_sum_of_squared_differences_art_7_56.png,1.7010685776740337,5.42
art,normalized_sum_of_squared_differences,7,60,disp_normalized_sum_of_squared_differences_art_7_60.png,1.5198549456157395,5.3228
art,normalized_sum_of_squared_differences,7,64,disp_normalized_sum_of_squared_differences_art_7_64.png,1.3083384622309053,5.553
art,normalized_sum_of_squared_differences,7,68,disp_normalized_sum_of_squared_differences_art_7_68.png,1.2532803543413014,5.8714
art,normalized_sum_of_squared_differences,7,72,disp_normalized_sum_of_squared_differences_art_7_72.png,1.2032043808750101,6.5178
art,normalized_sum_of_squared_differences,7,76,disp_normalized_sum_of_squared_differences_art_7_76.png,1.2157492919014519,6.4504
art,normalized_sum_of_squared_differences,9,40,disp_normalized_sum_of_squared_differences_art_9_40.png,2.0722543382028884,5.3786
art,normalized_sum_of_squared_differences,9,44,disp_normalized_sum_of_squared_differences_art_9_44.png,2.0658346692732237,5.3171
art,normalized_sum_of_squared_differences,9,48,disp_normalized_sum_of_squared_differences_art_9_48.png,1.9502270320227248,5.609
art,normalized_sum_of_squared_differences,9,52,disp_normalized_sum_of_squared_differences_art_9_52.png,1.844237065121542,5.8714
art,normalized_sum_of_squared_differences,9,56,disp_normalized_sum_of_squared_differences_art_9_56.png,1.6715639090123382,6.1749
art,normalized_sum_of_squared_differences,9,60,disp_normalized_sum_of_squared_differences_art_9_60.png,1.4829904434277073,6.674
art,normalized_sum_of_squared_differences,9,64,disp_normalized_sum_of_squared_differences_art_9_64.png,1.2790234935100164,6.9261
art,normalized_sum_of_squared_differences,9,68,disp_normalized_sum_of_squared_differences_art_9_68.png,1.2356758235736642,7.2335
art,normalized_sum_of_squared_differences,9,72,disp_normalized_sum_of_squared_differences_art_9_72.png,1.2015105562289716,7.6272
art,normalized_sum_of_squared_differences,9,76,disp_normalized_sum_of_squared_differences_art_9_76.png,1.2192844244269814,7.8995
art,normalized_sum_of_squared_differences,11,40,disp_normalized_sum_of_squared_differences_art_11_40.png,2.0608095276936496,6.1379
art,normalized_sum_of_squared_differences,11,44,disp_normalized_sum_of_squared_differences_art_11_44.png,2.0482738461957206,6.338
art,normalized_sum_of_squared_differences,11,48,disp_normalized_sum_of_squared_differences_art_11_48.png,1.925037049058326,6.7201
art,normalized_sum_of_squared_differences,11,52,disp_normalized_sum_of_squared_differences_art_11_52.png,1.8061816387491263,7.0076
art,normalized_sum_of_squared_differences,11,56,disp_normalized_sum_of_squared_differences_art_11_56.png,1.6435459770849816,7.2214
art,normalized_sum_of_squared_differences,11,60,disp_normalized_sum_of_squared_differences_art_11_60.png,1.4438544994278595,7.907
art,normalized_sum_of_squared_differences,11,64,disp_normalized_sum_of_squared_differences_art_11_64.png,1.2602333581604206,8.2523
art,normalized_sum_of_squared_differences,11,68,disp_normalized_sum_of_squared_differences_art_11_68.png,1.2226312042510306,8.3218
art,normalized_sum_of_squared_differences,11,72,disp_normalized_sum_of_squared_differences_art_11_72.png,1.2001316129059918,8.3718
art,normalized_sum_of_squared_differences,11,76,disp_normalized_sum_of_squared_differences_art_11_76.png,1.2229796671101625,8.9982
art,normalized_sum_of_squared_differences,13,40,disp_normalized_sum_of_squared_differences_art_13_40.png,2.046877212234572,6.901
art,normalized_sum_of_squared_differences,13,44,disp_normalized_sum_of_squared_differences_art_13_44.png,2.018076518028529,7.3648
art,normalized_sum_of_squared_differences,13,48,disp_normalized_sum_of_squared_differences_art_13_48.png,1.885782759987887,7.7384
art,normalized_sum_of_squared_differences,13,52,disp_normalized_sum_of_squared_differences_art_13_52.png,1.7584632869867023,8.6648
art,normalized_sum_of_squared_differences,13,56,disp_normalized_sum_of_squared_differences_art_13_56.png,1.5948192802562249,8.9692
art,normalized_sum_of_squared_differences,13,60,disp_normalized_sum_of_squared_differences_art_13_60.png,1.3974578313068255,9.1653
art,normalized_sum_of_squared_differences,13,64,disp_normalized_sum_of_squared_differences_art_13_64.png,1.236918288565828,9.6689
art,normalized_sum_of_squared_differences,13,68,disp_normalized_sum_of_squared_differences_art_13_68.png,1.2011450391913845,10.0973
art,normalized_sum_of_squared_differences,13,72,disp_normalized_sum_of_squared_differences_art_13_72.png,1.1920097192222634,10.382
art,normalized_sum_of_squared_differences,13,76,disp_normalized_sum_of_squared_differences_art_13_76.png,1.2176556234571605,10.8883
art,sum_of_absolute_differences,3,40,disp_sum_of_absolute_differences_art_3_40.png,19286644.0,1.2883
art,sum_of_absolute_differences,3,44,disp_sum_of_absolute_differences_art_3_44.png,18881844.0,1.2692
art,sum_of_absolute_differences,3,48,disp_sum_of_absolute_differences_art_3_48.png,18466430.0,1.2612
art,sum_of_absolute_differences,3,52,disp_sum_of_absolute_differences_art_3_52.png,17831523.0,1.3513
art,sum_of_absolute_differences,3,56,disp_sum_of_absolute_differences_art_3_56.png,17375501.0,1.3841
art,sum_of_absolute_differences,3,60,disp_sum_of_absolute_differences_art_3_60.png,16984318.0,1.4163
art,sum_of_absolute_differences,3,64,disp_sum_of_absolute_differences_art_3_64.png,16595525.0,1.4618
art,sum_of_absolute_differences,3,68,disp_sum_of_absolute_differences_art_3_68.png,16272226.0,1.5307
art,sum_of_absolute_differences,3,72,disp_sum_of_absolute_differences_art_3_72.png,16032576.0,1.5342
art,sum_of_absolute_differences,3,76,disp_sum_of_absolute_differences_art_3_76.png,15849449.0,1.5722
art,sum_of_absolute_differences,5,40,disp_sum_of_absolute_differences_art_5_40.png,19302712.0,1.3713
art,sum_of_absolute_differences,5,44,disp_sum_of_absolute_differences_art_5_44.png,18914862.0,1.4077
art,sum_of_absolute_differences,5,48,disp_sum_of_absolute_differences_art_5_48.png,18515413.0,1.4106
art,sum_of_absolute_differences,5,52,disp_sum_of_absolute_differences_art_5_52.png,17895787.0,1.3655
art,sum_of_absolute_differences,5,56,disp_sum_of_absolute_differences_art_5_56.png,17457676.0,1.4501
art,sum_of_absolute_differences,5,60,disp_sum_of_absolute_differences_art_5_60.png,17066104.0,1.4334
art,sum_of_absolute_differences,5,64,disp_sum_of_absolute_differences_art_5_64.png,16660787.0,1.4494
art,sum_of_absolute_differences,5,68,disp_sum_of_absolute_differences_art_5_68.png,16313551.0,1.5769
art,sum_of_absolute_differences,5,72,disp_sum_of_absolute_differences_art_5_72.png,16064011.0,1.6184
art,sum_of_absolute_differences,5,76,disp_sum_of_absolute_differences_art_5_76.png,15871274.0,1.562
art,sum_of_absolute_differences,7,40,disp_sum_of_absolute_differences_art_7_40.png,19313484.0,1.4023
art,sum_of_absolute_differences,7,44,disp_sum_of_absolute_differences_art_7_44.png,18934149.0,1.4931
art,sum_of_absolute_differences,7,48,disp_sum_of_absolute_differences_art_7_48.png,18553457.0,1.4705
art,sum_of_absolute_differences,7,52,disp_sum_of_absolute_differences_art_7_52.png,17945056.0,1.4987
art,sum_of_absolute_differences,7,56,disp_sum_of_absolute_differences_art_7_56.png,17522522.0,1.5635
art,sum_of_absolute_differences,7,60,disp_sum_of_absolute_differences_art_7_60.png,17125328.0,1.5242
art,sum_of_absolute_differences,7,64,disp_sum_of_absolute_differences_art_7_64.png,16706578.0,1.5124
art,sum_of_absolute_differences,7,68,disp_sum_of_absolute_differences_art_7_68.png,16349048.0,1.5703
art,sum_of_absolute_differences,7,72,disp_sum_of_absolute_differences_art_7_72.png,16084757.0,1.6461
art,sum_of_absolute_differences,7,76,disp_sum_of_absolute_differences_art_7_76.png,15884485.0,1.6301
art,sum_of_absolute_differences,9,40,disp_sum_of_absolute_differences_art_9_40.png,19336251.0,1.3851
art,sum_of_absolute_differences,9,44,disp_sum_of_absolute_differences_art_9_44.png,18958198.0,1.401
art,sum_of_absolute_differences,9,48,disp_sum_of_absolute_differences_art_9_48.png,18592482.0,1.5156
art,sum_of_absolute_differences,9,52,disp_sum_of_absolute_differences_art_9_52.png,17990879.0,1.7797
art,sum_of_absolute_differences,9,56,disp_sum_of_absolute_differences_art_9_56.png,17574770.0,1.6238
art,sum_of_absolute_differences,9,60,disp_sum_of_absolute_differences_art_9_60.png,17160535.0,1.7401
art,sum_of_absolute_differences,9,64,disp_sum_of_absolute_differences_art_9_64.png,16733854.0,1.8278
art,sum_of_absolute_differences,9,68,disp_sum_of_absolute_differences_art_9_68.png,16373475.0,1.7526
art,sum_of_absolute_differences,9,72,disp_sum_of_absolute_differences_art_9_72.png,16099172.0,1.8073
art,sum_of_absolute_differences,9,76,disp_sum_of_absolute_differences_art_9_76.png,15895263.0,1.831
art,sum_of_absolute_differences,11,40,disp_sum_of_absolute_differences_art_11_40.png,19367901.0,1.4888
art,sum_of_absolute_differences,11,44,disp_sum_of_absolute_differences_art_11_44.png,18994016.0,1.6573
art,sum_of_absolute_differences,11,48,disp_sum_of_absolute_differences_art_11_48.png,18643402.0,1.6627
art,sum_of_absolute_differences,11,52,disp_sum_of_absolute_differences_art_11_52.png,18044484.0,1.581
art,sum_of_absolute_differences,11,56,disp_sum_of_absolute_differences_art_11_56.png,17621217.0,1.6257
art,sum_of_absolute_differences,11,60,disp_sum_of_absolute_differences_art_11_60.png,17188913.0,1.657
art,sum_of_absolute_differences,11,64,disp_sum_of_absolute_differences_art_11_64.png,16766148.0,1.6959
art,sum_of_absolute_differences,11,68,disp_sum_of_absolute_differences_art_11_68.png,16391245.0,1.8821
art,sum_of_absolute_differences,11,72,disp_sum_of_absolute_differences_art_11_72.png,16113053.0,1.8889
art,sum_of_absolute_differences,11,76,disp_sum_of_absolute_differences_art_11_76.png,15903497.0,1.9159
art,sum_of_absolute_differences,13,40,disp_sum_of_absolute_differences_art_13_40.png,19403223.0,1.5616
art,sum_of_absolute_differences,13,44,disp_sum_of_absolute_differences_art_13_44.png,19027127.0,1.6931
art,sum_of_absolute_differences,13,48,disp_sum_of_absolute_differences_art_13_48.png,18682336.0,1.6828
art,sum_of_absolute_differences,13,52,disp_sum_of_absolute_differences_art_13_52.png,18085976.0,1.8479
art,sum_of_absolute_differences,13,56,disp_sum_of_absolute_differences_art_13_56.png,17653950.0,1.877
art,sum_of_absolute_differences,13,60,disp_sum_of_absolute_differences_art_13_60.png,17223981.0,1.9335
art,sum_of_absolute_differences,13,64,disp_sum_of_absolute_differences_art_13_64.png,16778697.0,1.8607
art,sum_of_absolute_differences,13,68,disp_sum_of_absolute_differences_art_13_68.png,16392364.0,1.9871
art,sum_of_absolute_differences,13,72,disp_sum_of_absolute_differences_art_13_72.png,16113056.0,2.0934
art,sum_of_absolute_differences,13,76,disp_sum_of_absolute_differences_art_13_76.png,15910689.0,2.1095
art,structural_similarity_index,3,40,disp_structural_similarity_index_art_3_40.png,0.008098616831730703,1.6542
art,structural_similarity_index,3,44,disp_structural_similarity_index_art_3_44.png,0.006090227433515213,1.7207
art,structural_similarity_index,3,48,disp_structural_similarity_index_art_3_48.png,-0.006684421622018767,1.7826
art,structural_similarity_index,3,52,disp_structural_similarity_index_art_3_52.png,-0.02031066067497647,1.8941
art,structural_similarity_index,3,56,disp_structural_similarity_index_art_3_56.png,-0.047068977069920845,1.8629
art,structural_similarity_index,3,60,disp_structural_similarity_index_art_3_60.png,-0.08078985631449076,1.925
art,structural_similarity_index,3,64,disp_structural_similarity_index_art_3_64.png,-0.1276821525537907,1.9486
art,structural_similarity_index,3,68,disp_structural_similarity_index_art_3_68.png,-0.14238081734995497,2.1251
art,structural_similarity_index,3,72,disp_structural_similarity_index_art_3_72.png,-0.15747674266072442,2.3412
art,structural_similarity_index,3,76,disp_structural_similarity_index_art_3_76.png,-0.16071473973581418,2.3056
art,structural_similarity_index,5,40,disp_structural_similarity_index_art_5_40.png,0.004255627220517028,2.3749
art,structural_similarity_index,5,44,disp_structural_similarity_index_art_5_44.png,0.0020093029941312943,2.3875
art,structural_similarity_index,5,48,disp_structural_similarity_index_art_5_48.png,-0.012221264868219206,2.603
art,structural_similarity_index,5,52,disp_structural_similarity_index_art_5_52.png,-0.027805500175974947,2.5197
art,structural_similarity_index,5,56,disp_structural_similarity_index_art_5_56.png,-0.05691262092767051,2.6338
art,structural_similarity_index,5,60,disp_structural_similarity_index_art_5_60.png,-0.09271691596708817,2.7352
art,structural_similarity_index,5,64,disp_structural_similarity_index_art_5_64.png,-0.1375094625268433,2.9222
art,structural_similarity_index,5,68,disp_structural_similarity_index_art_5_68.png,-0.1500550560328486,3.0184
art,structural_similarity_index,5,72,disp_structural_similarity_index_art_5_72.png,-0.16551255782351634,3.1514
art,structural_similarity_index,5,76,disp_structural_similarity_index_art_5_76.png,-0.1667873526297426,3.2678
art,structural_similarity_index,7,40,disp_structural_similarity_index_art_7_40.png,0.0018002468090819834,2.9734
art,structural_similarity_index,7,44,disp_structural_similarity_index_art_7_44.png,-0.001247776816853702,3.1092
art,structural_similarity_index,7,48,disp_structural_similarity_index_art_7_48.png,-0.01721259070691461,3.2476
art,structural_similarity_index,7,52,disp_structural_similarity_index_art_7_52.png,-0.03498807676609295,3.8532
art,structural_similarity_index,7,56,disp_structural_similarity_index_art_7_56.png,-0.06482920861140452,3.7739
art,structural_similarity_index,7,60,disp_structural_similarity_index_art_7_60.png,-0.10148547233553176,3.8958
art,structural_similarity_index,7,64,disp_structural_similarity_index_art_7_64.png,-0.14411641657957674,4.0528
art,structural_similarity_index,7,68,disp_structural_similarity_index_art_7_68.png,-0.1550195588507461,4.3561
art,structural_similarity_index,7,72,disp_structural_similarity_index_art_7_72.png,-0.16822625374853495,4.5934
art,structural_similarity_index,7,76,disp_structural_similarity_index_art_7_76.png,-0.16879973916909366,4.686
art,structural_similarity_index,9,40,disp_structural_similarity_index_art_9_40.png,-7.07203788354532e-06,3.8529
art,structural_similarity_index,9,44,disp_structural_similarity_index_art_9_44.png,-0.004514612742793557,4.2958
art,structural_similarity_index,9,48,disp_structural_similarity_index_art_9_48.png,-0.020428267557797586,4.7328
art,structural_similarity_index,9,52,disp_structural_similarity_index_art_9_52.png,-0.040101953445361736,4.7572
art,structural_similarity_index,9,56,disp_structural_similarity_index_art_9_56.png,-0.07045308362412969,5.0531
art,structural_similarity_index,9,60,disp_structural_similarity_index_art_9_60.png,-0.1077428954602968,5.2216
art,structural_similarity_index,9,64,disp_structural_similarity_index_art_9_64.png,-0.14762671608178565,5.4782
art,structural_similarity_index,9,68,disp_structural_similarity_index_art_9_68.png,-0.15753223692125828,5.689
art,structural_similarity_index,9,72,disp_structural_similarity_index_art_9_72.png,-0.16763611378050056,5.997
art,structural_similarity_index,9,76,disp_structural_similarity_index_art_9_76.png,-0.16839195699950593,6.7058
art,structural_similarity_index,11,40,disp_structural_similarity_index_art_11_40.png,-0.0019322483025663276,5.3193
art,structural_similarity_index,11,44,disp_structural_similarity_index_art_11_44.png,-0.007986398768779336,5.4699
art,structural_similarity_index,11,48,disp_structural_similarity_index_art_11_48.png,-0.02373736021719137,6.0038
art,structural_similarity_index,11,52,disp_structural_similarity_index_art_11_52.png,-0.046398992495269756,6.3143
art,structural_similarity_index,11,56,disp_structural_similarity_index_art_11_56.png,-0.07592201002409182,6.8983
art,structural_similarity_index,11,60,disp_structural_similarity_index_art_11_60.png,-0.11366548152577385,7.1617
art,structural_similarity_index,11,64,disp_structural_similarity_index_art_11_64.png,-0.1497361061990868,7.5978
art,structural_similarity_index,11,68,disp_structural_similarity_index_art_11_68.png,-0.15982117747220598,8.0396
art,structural_similarity_index,11,72,disp_structural_similarity_index_art_11_72.png,-0.1674561413038949,8.5726
art,structural_similarity_index,11,76,disp_structural_similarity_index_art_11_76.png,-0.1679330953561661,9.1801
art,structural_similarity_index,13,40,disp_structural_similarity_index_art_13_40.png,-0.003702232093716222,7.338
art,structural_similarity_index,13,44,disp_structural_similarity_index_art_13_44.png,-0.011886274921424456,7.9591
art,structural_similarity_index,13,48,disp_structural_similarity_index_art_13_48.png,-0.028155126770783544,8.489
art,structural_similarity_index,13,52,disp_structural_similarity_index_art_13_52.png,-0.05300853654795679,9.2113
art,structural_similarity_index,13,56,disp_structural_similarity_index_art_13_56.png,-0.08245843125518534,9.5252
art,structural_similarity_index,13,60,disp_structural_similarity_index_art_13_60.png,-0.12052888473075836,10.4893
art,structural_similarity_index,13,64,disp_structural_similarity_index_art_13_64.png,-0.15322106263510926,10.6441
art,structural_similarity_index,13,68,disp_structural_similarity_index_art_13_68.png,-0.1630374406798082,11.377
art,structural_similarity_index,13,72,disp_structural_similarity_index_art_13_72.png,-0.16795923586552636,11.7212
art,structural_similarity_index,13,76,disp_structural_similarity_index_art_13_76.png,-0.16800339368615352,12.3317
books,normalized_cross_correlation,3,40,disp_normalized_cross_correlation_books_3_40.png,0.17636100024231566,2.6996
books,normalized_cross_correlation,3,44,disp_normalized_cross_correlation_books_3_44.png,0.09805102386467116,2.9422
books,normalized_cross_correlation,3,48,disp_normalized_cross_correlation_books_3_48.png,-0.004569297666160439,3.0194
books,normalized_cross_correlation,3,52,disp_normalized_cross_correlation_books_3_52.png,-0.11621606799102857,3.0717
books,normalized_cross_correlation,3,56,disp_normalized_cross_correlation_books_3_56.png,-0.24467014326534203,3.2854
books,normalized_cross_correlation,3,60,disp_normalized_cross_correlation_books_3_60.png,-0.4207425911929567,3.2843
books,normalized_cross_correlation,3,64,disp_normalized_cross_correlation_books_3_64.png,-0.48208436771189794,3.3312
books,normalized_cross_correlation,3,68,disp_normalized_cross_correlation_books_3_68.png,-0.5174695881334447,3.5317
books,normalized_cross_correlation,3,72,disp_normalized_cross_correlation_books_3_72.png,-0.5361938347839525,3.6361
books,normalized_cross_correlation,3,76,disp_normalized_cross_correlation_books_3_76.png,-0.5353795388871415,3.6985
books,normalized_cross_correlation,5,40,disp_normalized_cross_correlation_books_5_40.png,0.18023542396787948,3.2099
books,normalized_cross_correlation,5,44,disp_normalized_cross_correlation_books_5_44.png,0.09459701820041413,3.4003
books,normalized_cross_correlation,5,48,disp_normalized_cross_correlation_books_5_48.png,-0.02740264933641191,3.4314
books,normalized_cross_correlation,5,52,disp_normalized_cross_correlation_books_5_52.png,-0.1527256441300396,3.8146
books,normalized_cross_correlation,5,56,disp_normalized_cross_correlation_books_5_56.png,-0.2980156172276594,3.7603
books,normalized_cross_correlation,5,60,disp_normalized_cross_correlation_books_5_60.png,-0.4946727316436167,3.8965
books,normalized_cross_correlation,5,64,disp_normalized_cross_correlation_books_5_64.png,-0.5649129609289597,4.2143
books,normalized_cross_correlation,5,68,disp_normalized_cross_correlation_books_5_68.png,-0.6027477889126687,4.7716
books,normalized_cross_correlation,5,72,disp_normalized_cross_correlation_books_5_72.png,-0.620669897042726,4.7452
books,normalized_cross_correlation,5,76,disp_normalized_cross_correlation_books_5_76.png,-0.621823099388082,4.7666
books,normalized_cross_correlation,7,40,disp_normalized_cross_correlation_books_7_40.png,0.17514423233946425,3.7749
books,normalized_cross_correlation,7,44,disp_normalized_cross_correlation_books_7_44.png,0.08545122041507941,3.9013
books,normalized_cross_correlation,7,48,disp_normalized_cross_correlation_books_7_48.png,-0.04505825167449487,4.1277
books,normalized_cross_correlation,7,52,disp_normalized_cross_correlation_books_7_52.png,-0.1765911868832372,4.3719
books,normalized_cross_correlation,7,56,disp_normalized_cross_correlation_books_7_56.png,-0.3273250165519788,4.5235
books,normalized_cross_correlation,7,60,disp_normalized_cross_correlation_books_7_60.png,-0.5280499040060167,5.0321
books,normalized_cross_correlation,7,64,disp_normalized_cross_correlation_books_7_64.png,-0.6070948814939499,5.0388
books,normalized_cross_correlation,7,68,disp_normalized_cross_correlation_books_7_68.png,-0.6420061792328393,5.2814
books,normalized_cross_correlation,7,72,disp_normalized_cross_correlation_books_7_72.png,-0.6555226463822327,5.4586
books,normalized_cross_correlation,7,76,disp_normalized_cross_correlation_books_7_76.png,-0.6570356327396404,5.5974
books,normalized_cross_correlation,9,40,disp_normalized_cross_correlation_books_9_40.png,0.1653954310399202,4.67
